date,apprehended,cbp_custody,transferred_out,hhs_care,discharged,apprehended_outlier,cbp_custody_outlier,transferred_out_outlier,hhs_care_outlier,discharged_outlier,day,month,year,quarter,week_number,day_of_week,is_weekend,day_of_year,month_sin,month_cos,dow_sin,dow_cos,apprehended_lag_1,apprehended_lag_3,apprehended_lag_7,apprehended_lag_14,apprehended_lag_30,cbp_custody_lag_1,cbp_custody_lag_3,cbp_custody_lag_7,cbp_custody_lag_14,cbp_custody_lag_30,transferred_out_lag_1,transferred_out_lag_3,transferred_out_lag_7,transferred_out_lag_14,transferred_out_lag_30,hhs_care_lag_1,hhs_care_lag_3,hhs_care_lag_7,hhs_care_lag_14,hhs_care_lag_30,discharged_lag_1,discharged_lag_3,discharged_lag_7,discharged_lag_14,discharged_lag_30,apprehended_roll_3_mean,apprehended_roll_3_std,apprehended_roll_3_max,apprehended_roll_3_min,apprehended_roll_7_mean,apprehended_roll_7_std,apprehended_roll_7_max,apprehended_roll_7_min,apprehended_roll_14_mean,apprehended_roll_14_std,apprehended_roll_14_max,apprehended_roll_14_min,apprehended_roll_30_mean,apprehended_roll_30_std,apprehended_roll_30_max,apprehended_roll_30_min,cbp_custody_roll_3_mean,cbp_custody_roll_3_std,cbp_custody_roll_3_max,cbp_custody_roll_3_min,cbp_custody_roll_7_mean,cbp_custody_roll_7_std,cbp_custody_roll_7_max,cbp_custody_roll_7_min,cbp_custody_roll_14_mean,cbp_custody_roll_14_std,cbp_custody_roll_14_max,cbp_custody_roll_14_min,cbp_custody_roll_30_mean,cbp_custody_roll_30_std,cbp_custody_roll_30_max,cbp_custody_roll_30_min,transferred_out_roll_3_mean,transferred_out_roll_3_std,transferred_out_roll_3_max,transferred_out_roll_3_min,transferred_out_roll_7_mean,transferred_out_roll_7_std,transferred_out_roll_7_max,transferred_out_roll_7_min,transferred_out_roll_14_mean,transferred_out_roll_14_std,transferred_out_roll_14_max,transferred_out_roll_14_min,transferred_out_roll_30_mean,transferred_out_roll_30_std,transferred_out_roll_30_max,transferred_out_roll_30_min,hhs_care_roll_3_mean,hhs_care_roll_3_std,hhs_care_roll_3_max,hhs_care_roll_3_min,hhs_care_roll_7_mean,hhs_care_roll_7_std,hhs_care_roll_7_max,hhs_care_roll_7_min,hhs_care_roll_14_mean,hhs_care_roll_14_std,hhs_care_roll_14_max,hhs_care_roll_14_min,hhs_care_roll_30_mean,hhs_care_roll_30_std,hhs_care_roll_30_max,hhs_care_roll_30_min,discharged_roll_3_mean,discharged_roll_3_std,discharged_roll_3_max,discharged_roll_3_min,discharged_roll_7_mean,discharged_roll_7_std,discharged_roll_7_max,discharged_roll_7_min,discharged_roll_14_mean,discharged_roll_14_std,discharged_roll_14_max,discharged_roll_14_min,discharged_roll_30_mean,discharged_roll_30_std,discharged_roll_30_max,discharged_roll_30_min,apprehended_daily_growth,apprehended_pct_change,apprehended_momentum,apprehended_velocity,apprehended_roc_7,cbp_custody_daily_growth,cbp_custody_pct_change,cbp_custody_momentum,cbp_custody_velocity,cbp_custody_roc_7,transferred_out_daily_growth,transferred_out_pct_change,transferred_out_momentum,transferred_out_velocity,transferred_out_roc_7,hhs_care_daily_growth,hhs_care_pct_change,hhs_care_momentum,hhs_care_velocity,hhs_care_roc_7,discharged_daily_growth,discharged_pct_change,discharged_momentum,discharged_velocity,discharged_roc_7,transfer_efficiency_ratio,discharge_effectiveness,pipeline_throughput,backlog_accumulation,cumulative_backlog,net_hhs_flow,cbp_processing_rate,custody_change,hhs_care_change,anomaly_label,anomaly_score,is_anomaly,anomaly_type
2023-09-10,218,283,208,10282,382,False,False,False,False,False,10,9,2023,3,36,6,1,253,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,118.0,236.0,152.0,105.0,180.0,245.0,330.0,272.0,210.0,280.0,160.0,222.0,214.0,149.0,146.0,10419.0,10142.0,10180.0,9483.0,7220.0,398.0,243.0,286.0,390.0,187.0,139.0,70.87312607751964,218.0,81.0,171.57142857142858,65.7694385533209,239.0,81.0,160.0,50.08607974892211,239.0,81.0,144.93333333333334,42.86621797730894,239.0,81.0,252.66666666666666,27.31910198621686,283.0,230.0,291.57142857142856,47.50739290839215,367.0,230.0,266.5,49.799212227318996,367.0,203.0,252.33333333333334,48.11504412618102,367.0,139.0,203.33333333333334,41.19870548128102,242.0,160.0,211.42857142857142,29.188223326409975,242.0,160.0,196.5,28.947565328737777,242.0,152.0,185.0,27.834486176138558,242.0,139.0,10352.333333333334,68.57356147475366,10419.0,10282.0,10229.57142857143,147.87816735745452,10419.0,9988.0,10097.0,203.66979308522957,10419.0,9668.0,9217.566666666668,992.8686645561137,10419.0,7510.0,357.0,57.71481612203222,398.0,291.0,354.0,87.25059694160583,505.0,243.0,348.5,88.74141345244854,505.0,230.0,307.06666666666666,90.86971853773093,505.0,136.0,100.0,0.847457627118644,63.0,17.38432229658595,0.4342105263157894,38.0,0.15510204081632661,23.0,2.7176428738438143,0.040441176470588314,48.0,0.30000000000000004,130.0,1.506385549844666,-0.028037383177570097,-137.0,-0.013149054611766964,-200.0,20.242053603295897,0.010019646365422297,-16.0,-0.04020100502512558,-123.0,9.62812332560315,0.3356643356643356,0.734982332155477,0.03715230499902743,1.7522935779816513,-164,-22132,-174,0.734982332155477,38.0,-137.0,1,0.09302322836854277,0,normal
2023-09-11,132,243,183,10492,277,False,False,False,False,False,11,9,2023,3,37,0,0,254,-1.0,-1.8369701987210297e-16,0.0,1.0,218.0,81.0,239.0,143.0,134.0,283.0,230.0,367.0,203.0,294.0,208.0,242.0,224.0,163.0,186.0,10282.0,10356.0,10280.0,9668.0,7510.0,382.0,291.0,366.0,281.0,136.0,156.0,54.147945482723486,218.0,118.0,156.28571428571428,59.63420239458311,236.0,81.0,159.21428571428572,50.45817547759206,239.0,81.0,144.86666666666667,42.88535907496297,239.0,81.0,257.0,22.538855339168954,283.0,243.0,273.85714285714283,36.54872807375791,330.0,230.0,269.35714285714283,46.941218795191524,367.0,209.0,250.63333333333333,47.489006592330554,367.0,139.0,183.66666666666666,24.006943440041148,208.0,160.0,205.57142857142858,30.336211271114873,242.0,160.0,197.92857142857142,27.630708350602355,242.0,152.0,184.9,27.836158573659628,242.0,139.0,10397.666666666666,106.61300733649652,10492.0,10282.0,10259.857142857143,178.47168643006142,10492.0,9988.0,10155.857142857143,188.66814868881858,10492.0,9873.0,9316.966666666667,964.8984753931678,10492.0,7647.0,352.3333333333333,65.72924260428783,398.0,277.0,341.2857142857143,91.58732497042374,505.0,243.0,348.2142857142857,88.98156989073487,505.0,230.0,311.76666666666665,85.1852680048462,505.0,168.0,-86.0,-0.39449541284403666,-186.0,-8.461758277560543,-0.4476987447698745,-40.0,-0.1413427561837456,-78.0,-7.961767844617142,-0.33787465940054495,-25.0,-0.12019230769230771,-73.0,-5.120210837616502,-0.1830357142857143,210.0,0.020424042015172228,347.0,67.68154020247194,0.02062256809338514,-105.0,-0.274869109947644,-89.0,-19.028907505797644,-0.24316939890710387,0.7530864197530864,0.02640106747998475,2.0984848484848486,-145,-22277,-94,0.7530864197530864,-40.0,210.0,1,0.1455044647541373,0,normal
2023-09-12,224,315,152,10649,316,False,False,False,False,False,12,9,2023,3,37,1,0,255,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,132.0,118.0,113.0,119.0,202.0,243.0,245.0,280.0,209.0,313.0,183.0,160.0,237.0,152.0,158.0,10492.0,10419.0,10140.0,9921.0,7647.0,277.0,398.0,505.0,230.0,215.0,191.33333333333334,51.471675058553586,224.0,132.0,172.14285714285714,60.94923727012118,236.0,81.0,166.71428571428572,51.80648692887879,239.0,81.0,145.6,44.06781607696377,239.0,81.0,280.3333333333333,36.07399802258295,315.0,243.0,278.85714285714283,39.7803493005801,330.0,230.0,276.92857142857144,44.96402713574217,367.0,212.0,250.7,47.5808930066505,367.0,139.0,181.0,28.053520278211103,208.0,152.0,193.42857142857142,32.5876108506344,242.0,152.0,197.92857142857142,27.630708350602355,242.0,152.0,184.7,28.056777409757576,242.0,139.0,10474.333333333334,184.13672456447077,10649.0,10282.0,10332.57142857143,220.2906089260291,10649.0,9988.0,10207.857142857143,217.13514300929359,10649.0,9873.0,9417.033333333333,941.1102571388329,10649.0,7671.0,325.0,53.075418038862395,382.0,277.0,314.2857142857143,56.36699473307087,398.0,243.0,354.35714285714283,82.95745632816566,505.0,243.0,315.1333333333333,83.20176280183811,505.0,168.0,92.0,0.696969696969697,178.0,16.6536812918296,0.9823008849557522,72.0,0.2962962962962963,112.0,12.02867411653715,0.125,-31.0,-0.1693989071038251,-6.0,-11.590158128212376,-0.3586497890295358,157.0,0.01496378192908887,-53.0,90.01115515185394,0.05019723865877701,39.0,0.1407942238267148,144.0,-4.5216806293482295,-0.37425742574257426,0.48253968253968255,0.02967414780730585,1.4107142857142858,-92,-22369,-164,0.48253968253968255,72.0,157.0,1,0.06893292764700931,0,normal
2023-09-13,167,326,213,10678,343,False,False,False,False,False,13,9,2023,3,37,2,0,256,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,224.0,218.0,196.0,155.0,110.0,315.0,283.0,306.0,212.0,272.0,152.0,208.0,187.0,181.0,193.0,10649.0,10282.0,9988.0,10071.0,7754.0,316.0,382.0,293.0,285.0,259.0,174.33333333333334,46.43633634701739,224.0,132.0,168.0,60.03610025087688,236.0,81.0,167.57142857142858,51.69691894660097,239.0,81.0,147.5,43.707294427897274,239.0,81.0,294.6666666666667,45.081407845511194,326.0,243.0,281.7142857142857,42.668154735955014,330.0,230.0,285.07142857142856,42.55939611651254,367.0,214.0,252.5,49.40106797672858,367.0,139.0,182.66666666666666,30.501366089625154,213.0,152.0,197.14285714285714,33.20857605814388,242.0,152.0,200.21428571428572,27.445550491076762,242.0,152.0,185.36666666666667,28.494988468432215,242.0,139.0,10606.333333333334,100.07164100449064,10678.0,10492.0,10431.142857142857,193.10828445164972,10678.0,10142.0,10251.214285714286,246.34346834369404,10678.0,9873.0,9514.5,913.9593950838481,10678.0,7671.0,312.0,33.18132004607415,343.0,277.0,321.42857142857144,56.388110871166646,398.0,243.0,358.5,80.64332677814146,505.0,243.0,317.93333333333334,82.65922287583389,505.0,168.0,-57.0,-0.2544642857142857,-149.0,-1.7597390311278045,-0.14795918367346939,11.0,0.03492063492063502,-61.0,11.771505587402862,0.065359477124183,61.0,0.4013157894736843,92.0,6.557381403840722,0.1390374331550801,29.0,0.0027232604000375638,-128.0,74.75836636389045,0.06908289947937529,27.0,0.08544303797468356,-12.0,3.35873952798883,0.17064846416382262,0.6533742331288344,0.03212212024723731,2.053892215568862,-176,-22545,-130,0.6533742331288344,11.0,29.0,1,0.10448716196785052,0,normal
2023-09-14,209,353,232,10837,414,False,False,False,False,False,14,9,2023,3,37,3,0,257,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,167.0,132.0,236.0,109.0,166.0,326.0,243.0,330.0,214.0,277.0,213.0,183.0,222.0,173.0,229.0,10678.0,10492.0,10142.0,10026.0,7671.0,343.0,277.0,243.0,443.0,305.0,200.0,29.54657340538822,224.0,167.0,164.14285714285714,55.64598988674922,224.0,81.0,174.71428571428572,49.857379010114876,239.0,81.0,148.93333333333334,45.02025087119963,239.0,81.0,331.3333333333333,19.55334583474956,353.0,315.0,285.0,47.60602202803026,353.0,230.0,295.0,40.88445256498478,367.0,230.0,255.03333333333333,52.54914503279897,367.0,139.0,199.0,41.79712908801275,232.0,152.0,198.57142857142858,34.64032882280976,242.0,152.0,204.42857142857142,27.475063619200625,242.0,152.0,185.46666666666667,28.658191743775138,242.0,139.0,10721.333333333334,101.2142941156611,10837.0,10649.0,10530.42857142857,198.26653537011774,10837.0,10282.0,10309.142857142857,282.0733284756978,10837.0,9873.0,9620.033333333333,875.7406120194456,10837.0,7800.0,357.6666666666667,50.61949558552837,414.0,316.0,345.85714285714283,53.72593591996412,414.0,277.0,356.42857142857144,78.6537830140263,505.0,243.0,321.56666666666666,84.44736509367456,505.0,168.0,42.0,0.25149700598802394,99.0,9.18019572665415,-0.11440677966101698,27.0,0.08282208588957052,16.0,15.578629190552148,0.06969696969696959,19.0,0.08920187793427226,-42.0,9.668036052880542,0.04504504504504503,159.0,0.01489042891927328,130.0,95.81877477291783,0.06852691776769859,71.0,0.20699708454810506,44.0,20.269054645991627,0.7037037037037037,0.6572237960339944,0.038202454553843315,1.9808612440191387,-205,-22750,-182,0.6572237960339944,27.0,159.0,1,0.05518987854339741,0,normal
2023-09-17,153,253,286,10799,427,False,False,False,False,False,17,9,2023,3,37,6,1,260,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,209.0,224.0,81.0,191.0,136.0,353.0,315.0,230.0,283.0,276.0,232.0,152.0,242.0,192.0,178.0,10837.0,10649.0,10356.0,9873.0,7800.0,414.0,316.0,291.0,488.0,220.0,176.33333333333334,29.14332399252576,209.0,153.0,174.42857142857142,42.91408915052319,224.0,118.0,172.0,49.936883239668745,239.0,81.0,149.5,44.95879339404339,239.0,81.0,310.6666666666667,51.7332903779889,353.0,253.0,288.2857142857143,43.82052139395494,353.0,243.0,292.85714285714283,42.32267466983649,367.0,230.0,254.26666666666668,52.40027200069772,367.0,139.0,243.66666666666666,37.87259343289466,286.0,213.0,204.85714285714286,45.972559102971346,286.0,152.0,211.14285714285714,34.7316241239265,286.0,152.0,189.06666666666666,33.97761264302616,286.0,139.0,10771.333333333334,83.03212229812932,10837.0,10678.0,10593.714285714286,203.93112749640943,10837.0,10282.0,10375.285714285714,280.49967189653233,10837.0,9988.0,9720.0,830.836055864272,10837.0,8103.0,394.6666666666667,45.21430452117247,427.0,343.0,365.2857142857143,55.153465547548656,427.0,277.0,352.07142857142856,72.23195998971644,505.0,243.0,328.46666666666664,84.31907107604087,505.0,168.0,-56.0,-0.26794258373205737,-98.0,-7.114853205009392,0.8888888888888888,-100.0,-0.28328611898017,-127.0,-13.316028107085897,0.10000000000000009,54.0,0.23275862068965525,35.0,20.751027039660407,0.18181818181818188,-38.0,-0.0035065054904493964,-197.0,62.364081079688376,0.04277713402858252,13.0,0.0314009661835748,-58.0,18.45179098449372,0.46735395189003426,1.1304347826086956,0.03954069821279748,2.7908496732026142,-274,-23024,-141,1.1304347826086956,-100.0,-38.0,1,0.02341246194134361,0,normal
2023-09-18,180,337,219,10892,313,False,False,False,False,False,18,9,2023,3,38,0,0,261,-1.0,-1.8369701987210297e-16,0.0,1.0,153.0,167.0,118.0,170.0,87.0,253.0,326.0,245.0,297.0,246.0,286.0,213.0,160.0,196.0,173.0,10799.0,10678.0,10419.0,10012.0,8103.0,427.0,343.0,398.0,388.0,168.0,180.66666666666666,28.005951748393194,209.0,153.0,183.28571428571428,34.993877015435594,224.0,132.0,172.71428571428572,49.97757738984797,239.0,81.0,152.6,43.68902647671109,239.0,81.0,314.3333333333333,53.715298875956364,353.0,253.0,301.42857142857144,42.44940966553409,353.0,243.0,295.7142857142857,43.943020048570176,367.0,230.0,257.3,54.49716854397414,367.0,139.0,245.66666666666666,35.52933060632209,286.0,219.0,213.28571428571428,41.57609203101503,286.0,152.0,212.78571428571428,34.503463753498856,286.0,152.0,190.6,34.26428722898427,286.0,139.0,10842.666666666666,46.7582434799628,10892.0,10799.0,10661.285714285714,214.48210048538928,10892.0,10282.0,10438.142857142857,291.22337637121666,10892.0,9988.0,9812.966666666667,799.0938611017702,10892.0,8261.0,384.6666666666667,62.404593847995834,427.0,313.0,353.14285714285717,56.09940157562064,427.0,277.0,346.7142857142857,72.14347731209851,505.0,243.0,333.3,78.7773597792735,505.0,202.0,27.0,0.17647058823529416,83.0,1.4138600962429584,0.5254237288135593,84.0,0.3320158102766799,184.0,11.012978919685581,0.3755102040816327,-67.0,-0.23426573426573427,-121.0,-1.1867297202547002,0.3687499999999999,93.0,0.008611908510047117,131.0,70.02306080976628,0.04539783088588156,-114.0,-0.2669789227166276,-127.0,-14.661156761629718,-0.21356783919597988,0.6498516320474778,0.028736687477047374,1.738888888888889,-133,-23157,-94,0.6498516320474778,84.0,93.0,1,0.1047455885975685,0,normal
2023-09-19,133,287,189,11095,260,False,False,False,False,False,19,9,2023,3,38,1,0,262,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,180.0,209.0,218.0,152.0,84.0,337.0,353.0,283.0,272.0,171.0,219.0,232.0,208.0,214.0,157.0,10892.0,10837.0,10282.0,10180.0,8261.0,313.0,414.0,382.0,286.0,271.0,155.33333333333334,23.586719427112534,180.0,133.0,171.14285714285714,35.681127464569585,224.0,132.0,171.35714285714286,50.833978858568685,239.0,81.0,154.23333333333332,41.91591199247517,239.0,81.0,292.3333333333333,42.25320500664203,337.0,253.0,302.0,42.18609565563782,353.0,243.0,296.7857142857143,43.50097889513746,367.0,230.0,261.1666666666667,52.23097464765193,367.0,139.0,231.33333333333334,49.662192192183134,286.0,189.0,210.57142857142858,42.58660643464152,286.0,152.0,211.0,35.077935208069725,286.0,152.0,191.66666666666666,33.67525780904634,286.0,139.0,10928.666666666666,151.36820449926583,11095.0,10799.0,10777.42857142857,194.0110453410863,11095.0,10492.0,10503.5,329.05055725642774,11095.0,9988.0,9907.433333333332,776.492319980349,11095.0,8294.0,333.3333333333333,85.33658847958085,427.0,260.0,335.7142857142857,64.03049868542863,427.0,260.0,344.85714285714283,74.13382612427426,505.0,243.0,332.93333333333334,79.10226176344105,505.0,202.0,-47.0,-0.26111111111111107,-74.0,-10.689604927817783,-0.38990825688073394,-50.0,-0.1483679525222552,-134.0,-4.240265810235818,0.014134275618374659,-30.0,-0.136986301369863,37.0,-8.390047290191026,-0.09134615384615385,203.0,0.018637532133676027,110.0,103.26729560732471,0.07907021980159512,-53.0,-0.1693290734824281,61.0,-24.24586757122229,-0.31937172774869105,0.6585365853658537,0.023433979269941414,1.9548872180451127,-127,-23284,-71,0.6585365853658537,-50.0,203.0,1,0.11815025121524836,0,normal
2023-09-20,187,310,247,11064,364,False,False,False,False,False,20,9,2023,3,38,2,0,263,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,133.0,153.0,132.0,239.0,167.0,287.0,253.0,243.0,367.0,209.0,189.0,286.0,183.0,224.0,157.0,11095.0,10799.0,10492.0,10280.0,8294.0,260.0,427.0,277.0,366.0,339.0,166.66666666666666,29.365512652315946,187.0,133.0,179.0,31.427164470672025,224.0,133.0,167.64285714285714,47.28734932932283,236.0,81.0,154.9,42.28340344504633,239.0,81.0,311.3333333333333,25.026652459594334,337.0,287.0,311.57142857142856,33.21574497562362,353.0,253.0,292.7142857142857,38.84174711159819,353.0,230.0,264.53333333333336,52.007117107998205,367.0,139.0,218.33333333333334,29.005746557076165,247.0,189.0,219.71428571428572,42.5508099637531,286.0,152.0,212.64285714285714,36.25254822419041,286.0,152.0,194.66666666666666,34.479712509135446,286.0,139.0,11017.0,109.35721283938379,11095.0,10892.0,10859.142857142857,173.08709616028477,11095.0,10649.0,10559.5,353.8654133554551,11095.0,9988.0,9999.766666666666,741.944913064943,11095.0,8298.0,312.3333333333333,52.003205029433886,364.0,260.0,348.14285714285717,58.978607905545616,427.0,260.0,344.7142857142857,74.09186457097938,505.0,243.0,333.76666666666665,79.29981664253849,505.0,202.0,54.0,0.40601503759398505,101.0,5.482796304136666,0.41666666666666674,23.0,0.08013937282229966,73.0,2.569800642323138,0.27572016460905346,58.0,0.306878306878307,88.0,8.207464532356735,0.3497267759562841,-31.0,-0.0027940513744930673,-234.0,69.70047170549353,0.05451772779260389,104.0,0.3999999999999999,157.0,7.81559932158329,0.3140794223826715,0.7967741935483871,0.03289949385394071,1.946524064171123,-177,-23461,-117,0.7967741935483871,23.0,-31.0,1,0.0860647402662354,0,normal
2023-09-21,168,285,210,11067,428,False,False,False,False,False,21,9,2023,3,38,3,0,264,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,187.0,180.0,224.0,113.0,109.0,310.0,337.0,315.0,280.0,245.0,247.0,219.0,152.0,237.0,159.0,11064.0,10892.0,10649.0,10140.0,8298.0,364.0,313.0,316.0,505.0,322.0,162.66666666666666,27.392213005402244,187.0,133.0,171.0,24.406283343980743,209.0,133.0,171.57142857142858,44.60719894593472,236.0,81.0,156.86666666666667,41.438557202061354,239.0,81.0,294.0,13.89244398944928,310.0,285.0,307.2857142857143,34.60594498885102,353.0,253.0,293.07142857142856,38.738699167458385,353.0,230.0,265.8666666666667,52.001812523671795,367.0,139.0,215.33333333333334,29.36551265231608,247.0,189.0,228.0,31.336879231984824,286.0,189.0,210.71428571428572,35.56884672213672,286.0,152.0,196.36666666666667,33.91315819634853,286.0,139.0,11075.333333333334,17.097758137592884,11095.0,11064.0,10918.857142857143,160.1243564354514,11095.0,10678.0,10625.714285714286,356.0536754201761,11095.0,9988.0,10092.066666666668,693.600895543544,11095.0,8493.0,350.6666666666667,84.78993650978475,428.0,260.0,364.14285714285717,63.800283623790136,428.0,260.0,339.2142857142857,63.35878127643493,428.0,243.0,337.3,81.0985564733982,505.0,202.0,-19.0,-0.10160427807486627,-73.0,-0.637902771897502,-0.25,-25.0,-0.08064516129032262,-48.0,-4.322649518257648,-0.09523809523809523,-37.0,-0.1497975708502024,-95.0,-3.0944016007324517,0.381578947368421,3.0,0.00027114967462038564,34.0,53.025353779120145,0.039252511972955206,64.0,0.17582417582417587,-40.0,21.86169949118747,0.35443037974683533,0.7368421052631579,0.03867353392970091,2.5476190476190474,-260,-23721,-218,0.7368421052631579,-25.0,3.0,1,0.06262447544774774,0,normal
2023-09-24,269,412,204,10744,403,False,False,False,False,False,24,9,2023,3,38,6,1,267,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,168.0,133.0,167.0,196.0,156.0,285.0,287.0,326.0,306.0,256.0,210.0,189.0,213.0,187.0,176.0,11067.0,11095.0,10678.0,9988.0,8493.0,428.0,260.0,343.0,293.0,202.0,208.0,53.67494760127852,269.0,168.0,185.57142857142858,44.11295026352673,269.0,133.0,176.78571428571428,51.42758698691497,269.0,81.0,160.63333333333333,46.21724065036054,269.0,81.0,335.6666666666667,67.27803009403083,412.0,285.0,319.57142857142856,52.82631018364802,412.0,253.0,300.64285714285717,50.14073599971822,412.0,230.0,271.06666666666666,58.388669976367666,412.0,139.0,220.33333333333334,23.288051299611478,247.0,204.0,226.71428571428572,32.22687432208452,286.0,189.0,211.92857142857142,34.982334631406964,286.0,152.0,197.3,33.71805001110993,286.0,139.0,10958.333333333334,185.62417227648916,11067.0,10744.0,10928.285714285714,144.78687128084584,11095.0,10744.0,10679.714285714286,305.65853964373247,11095.0,10142.0,10167.1,633.8303563964175,11095.0,8725.0,398.3333333333333,32.25419869308984,428.0,364.0,372.7142857142857,64.51282633635441,428.0,260.0,347.07142857142856,64.00416366950607,428.0,243.0,344.0,77.76977517670005,505.0,207.0,101.0,0.6011904761904763,120.0,24.77157292107688,0.6107784431137724,127.0,0.44561403508771935,152.0,28.508012861306774,0.2638036809815951,-6.0,-0.02857142857142858,31.0,-3.820801200549339,-0.04225352112676062,-323.0,-0.029185867895545337,-326.0,-40.98098466565991,0.0061809327589437135,-25.0,-0.05841121495327106,-89.0,10.146274618390597,0.17492711370262382,0.49514563106796117,0.03750930752047654,1.4981412639405205,-134,-23855,-199,0.49514563106796117,127.0,-323.0,1,0.010352545538976132,0,normal
2023-09-25,100,255,236,10842,284,False,False,False,False,False,25,9,2023,3,39,0,0,268,-1.0,-1.8369701987210297e-16,0.0,1.0,269.0,187.0,209.0,236.0,125.0,412.0,310.0,353.0,330.0,232.0,204.0,247.0,232.0,222.0,192.0,10744.0,11064.0,10837.0,10142.0,8725.0,403.0,364.0,414.0,243.0,207.0,179.0,85.03528679318954,269.0,100.0,170.0,52.839379254491675,269.0,100.0,167.07142857142858,52.220632948045605,269.0,81.0,159.8,47.098868864080664,269.0,81.0,317.3333333333333,83.34466589610469,412.0,255.0,305.57142857142856,55.41316673516326,412.0,253.0,295.2857142857143,50.76556763341553,412.0,230.0,271.8333333333333,58.007777916849726,412.0,139.0,216.66666666666666,17.00980109623085,236.0,204.0,227.28571428571428,32.37135712176374,286.0,189.0,212.92857142857142,35.48881575871535,286.0,152.0,198.76666666666668,34.42902077120919,286.0,139.0,10884.333333333334,165.60897721238362,11067.0,10744.0,10929.0,144.27288957640246,11095.0,10744.0,10729.714285714286,265.5549859246608,11095.0,10282.0,10237.666666666666,583.5957111073915,11095.0,8888.0,371.6666666666667,76.94370236304803,428.0,284.0,354.14285714285717,69.18918164816479,428.0,260.0,350.0,59.66702478047485,428.0,260.0,346.56666666666666,74.28495152444061,505.0,230.0,-169.0,-0.6282527881040892,-270.0,-23.67132030919235,-0.5215311004784688,-157.0,-0.3810679611650486,-284.0,-17.868990354019928,-0.2776203966005666,32.0,0.15686274509803932,38.0,5.134399099587998,0.01724137931034475,98.0,0.009121370067014078,421.0,-6.235738499244926,0.00046138230137482417,-119.0,-0.29528535980148884,-94.0,-22.140294036207056,-0.31400966183574874,0.9254901960784314,0.026194429072126914,2.84,-184,-24039,-48,0.9254901960784314,-157.0,98.0,1,0.11436929541746332,0,normal
2023-09-26,205,294,177,10978,332,False,False,False,False,False,26,9,2023,3,39,1,0,269,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,100.0,168.0,153.0,81.0,118.0,255.0,285.0,253.0,230.0,139.0,236.0,210.0,286.0,242.0,168.0,10842.0,11067.0,10799.0,10356.0,8888.0,284.0,428.0,427.0,291.0,251.0,191.33333333333334,85.32486937190896,269.0,100.0,177.42857142857142,53.69933935924213,269.0,100.0,175.92857142857142,46.7258193914478,269.0,100.0,162.7,47.11479012237949,269.0,81.0,320.3333333333333,81.74554014338223,412.0,255.0,311.42857142857144,50.91449414740037,412.0,255.0,299.85714285714283,47.190052965652946,412.0,243.0,277.0,52.400315871645866,412.0,203.0,205.66666666666666,29.5352896267048,236.0,177.0,211.71428571428572,24.736708792900576,247.0,177.0,208.28571428571428,35.644459212161884,286.0,152.0,199.06666666666666,34.1900704816503,286.0,139.0,10854.666666666666,117.51311983490157,10978.0,10744.0,10954.57142857143,132.79791306471793,11095.0,10744.0,10774.142857142857,249.7847864871593,11095.0,10282.0,10307.333333333334,540.0454855257416,11095.0,8914.0,339.6666666666667,59.8693020949245,403.0,284.0,340.57142857142856,61.39450882844181,428.0,260.0,352.92857142857144,57.51583632853982,428.0,260.0,349.26666666666665,72.1325089718547,505.0,230.0,105.0,1.0499999999999998,274.0,8.496509768105744,0.33986928104575154,39.0,0.15294117647058814,196.0,-3.6517427655149435,0.1620553359683794,-59.0,-0.25,-91.0,-10.899200675309006,-0.38111888111888115,136.0,0.012543811104962277,38.0,29.323196125566312,0.01657560885267162,48.0,0.16901408450704225,167.0,-4.605220527155287,-0.22248243559718972,0.6020408163265306,0.03024230278739297,1.6195121951219513,-127,-24166,-155,0.6020408163265306,39.0,136.0,1,0.09357384738472241,0,normal
